longitude,latitude,dist,latlon
113.933711,22.518254,南山区,"113.933711,22.518254"
113.935798,22.740888,光明区,"113.935798,22.740888"
113.867199,22.61903,宝安区,"113.867199,22.61903"
113.83207,22.658162,宝安区,"113.83207,22.658162"
114.048074736,22.5624569741,福田区,"114.048074736,22.5624569741"
114.247545,22.753231,龙岗区,"114.247545,22.753231"
113.963331,22.549812,南山区,"113.963331,22.549812"
114.054057,22.560297,福田区,"114.054057,22.560297"
113.923302,22.51444,南山区,"113.923302,22.51444"
113.991743,22.593965,南山区,"113.991743,22.593965"
114.049714,22.527604,福田区,"114.049714,22.527604"
113.912904,22.58563,宝安区,"113.912904,22.58563"
114.026625,22.638846,龙华区,"114.026625,22.638846"
114.133486535,22.5440646672,罗湖区,"114.133486535,22.5440646672"
114.213164873,22.7128307042,龙岗区,"114.213164873,22.7128307042"
114.075351945,22.5778869301,福田区,"114.075351945,22.5778869301"
113.821344,22.724884,宝安区,"113.821344,22.724884"
113.938027,22.487194,南山区,"113.938027,22.487194"
113.83207,22.658162,宝安区,"113.83207,22.658162"
114.227142,22.668569,龙岗区,"114.227142,22.668569"
114.028081,22.542699,福田区,"114.028081,22.542699"
113.921461,22.57886,宝安区,"113.921461,22.57886"
114.063567,22.607163,龙华区,"114.063567,22.607163"
113.98288,22.55212,南山区,"113.98288,22.55212"
113.938293,22.484402,南山区,"113.938293,22.484402"
114.240774,22.757333,龙岗区,"114.240774,22.757333"
113.858957,22.604664,宝安区,"113.858957,22.604664"
114.130997,22.6299,龙岗区,"114.130997,22.6299"
113.927414,22.560305,南山区,"113.927414,22.560305"
114.052791803,22.5360669995,福田区,"114.052791803,22.5360669995"
113.908848,22.580342,宝安区,"113.908848,22.580342"
114.114428,22.555199,罗湖区,"114.114428,22.555199"
113.921313534,22.5159791366,南山区,"113.921313534,22.5159791366"
114.026538576,22.5434056076,福田区,"114.026538576,22.5434056076"
114.23453206,22.6825499548,龙岗区,"114.23453206,22.6825499548"
113.905358,22.53494,南山区,"113.905358,22.53494"
113.88171,22.584638,宝安区,"113.88171,22.584638"
114.072046,22.659611,龙岗区,"114.072046,22.659611"
113.955233,22.5936,南山区,"113.955233,22.5936"
113.927132378,22.5448944736,南山区,"113.927132378,22.5448944736"
113.868378,22.586534,宝安区,"113.868378,22.586534"
114.187302,22.639586,龙岗区,"114.187302,22.639586"
113.852103,22.603269,宝安区,"113.852103,22.603269"
113.991743,22.593965,南山区,"113.991743,22.593965"
113.897205,22.498896,南山区,"113.897205,22.498896"
114.039009,22.654116,龙华区,"114.039009,22.654116"
113.903939,22.561666,宝安区,"113.903939,22.561666"
113.869206,22.583862,宝安区,"113.869206,22.583862"
114.132042,22.601089,龙岗区,"114.132042,22.601089"
114.076572,22.570536,福田区,"114.076572,22.570536"
113.813158,22.69226,宝安区,"113.813158,22.69226"
114.076819,22.543901,福田区,"114.076819,22.543901"
113.818593,22.696349,宝安区,"113.818593,22.696349"
114.067801,22.61066,龙岗区,"114.067801,22.61066"
114.051977816,22.5335076714,福田区,"114.051977816,22.5335076714"
113.991743,22.593965,南山区,"113.991743,22.593965"
114.076148795,22.5375618471,福田区,"114.076148795,22.5375618471"
114.24391,22.725198,龙岗区,"114.24391,22.725198"
114.058148341,22.5688088383,福田区,"114.058148341,22.5688088383"
113.907065,22.565366,宝安区,"113.907065,22.565366"
114.113975791,22.5530753973,罗湖区,"114.113975791,22.5530753973"
114.126312319,22.5432628311,罗湖区,"114.126312319,22.5432628311"
113.871658,22.631947,宝安区,"113.871658,22.631947"
113.861715,22.618984,宝安区,"113.861715,22.618984"
114.057869,22.571981,福田区,"114.057869,22.571981"
114.146576,22.555308,罗湖区,"114.146576,22.555308"
114.210482,22.655456,龙岗区,"114.210482,22.655456"
114.248036,22.726761,龙岗区,"114.248036,22.726761"
114.236682,22.708636,龙岗区,"114.236682,22.708636"
114.284242,22.754512,龙岗区,"114.284242,22.754512"
113.93302994,22.5232178428,南山区,"113.93302994,22.5232178428"
114.061013,22.626823,龙华区,"114.061013,22.626823"
114.107419,22.559617,福田区,"114.107419,22.559617"
114.143560362,22.5892995353,罗湖区,"114.143560362,22.5892995353"
114.25771572,22.7370717153,龙岗区,"114.25771572,22.7370717153"
114.232855,22.728749,龙岗区,"114.232855,22.728749"
114.043482,22.665143,龙华区,"114.043482,22.665143"
113.849045,22.741171,宝安区,"113.849045,22.741171"
113.976244,22.53759,南山区,"113.976244,22.53759"
114.072046,22.659611,龙岗区,"114.072046,22.659611"
114.043012,22.654776,龙华区,"114.043012,22.654776"
114.108254,22.564313,福田区,"114.108254,22.564313"
114.120013,22.54421,罗湖区,"114.120013,22.54421"
113.874798,22.582825,宝安区,"113.874798,22.582825"
114.026124277,22.5449648632,福田区,"114.026124277,22.5449648632"
114.066177285,22.5726327513,福田区,"114.066177285,22.5726327513"
114.268117,22.724439,龙岗区,"114.268117,22.724439"
114.143662205,22.6202785702,龙岗区,"114.143662205,22.6202785702"
114.000099,22.696075,光明区,"114.000099,22.696075"
114.054127185,22.6036823592,龙华区,"114.054127185,22.6036823592"
114.225089,22.734888,龙岗区,"114.225089,22.734888"
113.816782,22.708482,宝安区,"113.816782,22.708482"
113.9611,22.553981,南山区,"113.9611,22.553981"
113.942520066,22.5138344963,南山区,"113.942520066,22.5138344963"
114.048641245,22.5227511372,福田区,"114.048641245,22.5227511372"
114.243857,22.567728,盐田区,"114.243857,22.567728"
114.030097,22.662137,龙华区,"114.030097,22.662137"
114.176566,22.641429,龙岗区,"114.176566,22.641429"
113.91857252,22.5452193588,南山区,"113.91857252,22.5452193588"
113.932017,22.491547,南山区,"113.932017,22.491547"
114.228640798,22.7064828014,龙岗区,"114.228640798,22.7064828014"
114.102377003,22.5642061586,福田区,"114.102377003,22.5642061586"
114.108254,22.564313,福田区,"114.108254,22.564313"
114.118756,22.630163,龙岗区,"114.118756,22.630163"
113.946233,22.548424,南山区,"113.946233,22.548424"
113.816099,22.69545,宝安区,"113.816099,22.69545"
113.858188,22.608238,宝安区,"113.858188,22.608238"
114.239823338,22.7329765444,龙岗区,"114.239823338,22.7329765444"
113.914326202,22.5215450485,南山区,"113.914326202,22.5215450485"
113.938293,22.484402,南山区,"113.938293,22.484402"
114.041055768,22.6336944611,龙华区,"114.041055768,22.6336944611"
114.153162,22.611152,龙岗区,"114.153162,22.611152"
114.045512303,22.5301457135,福田区,"114.045512303,22.5301457135"
114.032923,22.543661,福田区,"114.032923,22.543661"
114.047233,22.705777,光明区,"114.047233,22.705777"
114.116146901,22.5552327355,罗湖区,"114.116146901,22.5552327355"
114.07237,22.549489,福田区,"114.07237,22.549489"
113.917299655,22.5427857088,南山区,"113.917299655,22.5427857088"
113.919714,22.485782,南山区,"113.919714,22.485782"
114.03948,22.63568,龙华区,"114.03948,22.63568"
113.860695,22.606257,宝安区,"113.860695,22.606257"
114.043332,22.667554,龙华区,"114.043332,22.667554"
113.868775,22.561203,宝安区,"113.868775,22.561203"
113.856751,22.575561,宝安区,"113.856751,22.575561"
113.971732475,22.5330485224,南山区,"113.971732475,22.5330485224"
113.935081201,22.5225353995,南山区,"113.935081201,22.5225353995"
114.046965945,22.5529979778,福田区,"114.046965945,22.5529979778"
113.928690731,22.5044512044,南山区,"113.928690731,22.5044512044"
114.031279,22.646615,龙华区,"114.031279,22.646615"
114.024532,22.633317,龙华区,"114.024532,22.633317"
114.215913,22.716854,龙岗区,"114.215913,22.716854"
113.83207,22.658162,宝安区,"113.83207,22.658162"
114.053863292,22.5301041711,福田区,"114.053863292,22.5301041711"
114.140558,22.617428,龙岗区,"114.140558,22.617428"
114.2293,22.695314,龙岗区,"114.2293,22.695314"
113.931376228,22.5147457204,南山区,"113.931376228,22.5147457204"
114.120984,22.54819,罗湖区,"114.120984,22.54819"
114.272077,22.725041,龙岗区,"114.272077,22.725041"
114.281707,22.734481,龙岗区,"114.281707,22.734481"
114.042886,22.636677,龙华区,"114.042886,22.636677"
114.30681,22.607979,盐田区,"114.30681,22.607979"
113.908397,22.581864,宝安区,"113.908397,22.581864"
113.893813,22.587166,宝安区,"113.893813,22.587166"
114.065468,22.668721,龙岗区,"114.065468,22.668721"
114.030551,22.530774,福田区,"114.030551,22.530774"
114.039009,22.654116,龙华区,"114.039009,22.654116"
113.895675158,22.5766716128,宝安区,"113.895675158,22.5766716128"
114.128880091,22.5616334714,罗湖区,"114.128880091,22.5616334714"
114.146662,22.550326,罗湖区,"114.146662,22.550326"
114.082979,22.630435,龙岗区,"114.082979,22.630435"
114.25771572,22.7370717153,龙岗区,"114.25771572,22.7370717153"
114.150158364,22.5651162961,罗湖区,"114.150158364,22.5651162961"
114.022255,22.642309,龙华区,"114.022255,22.642309"
113.973904143,22.5547161969,南山区,"113.973904143,22.5547161969"
114.146662,22.550326,罗湖区,"114.146662,22.550326"
113.911694053,22.5323346555,南山区,"113.911694053,22.5323346555"
113.936553919,22.5118266256,南山区,"113.936553919,22.5118266256"
114.020544,22.643385,龙华区,"114.020544,22.643385"
114.119539,22.617656,龙岗区,"114.119539,22.617656"
114.052664,22.561407,福田区,"114.052664,22.561407"
114.264999,22.596519,盐田区,"114.264999,22.596519"
113.916200314,22.5779357179,宝安区,"113.916200314,22.5779357179"
114.103355,22.545851,福田区,"114.103355,22.545851"
114.058592,22.525574,福田区,"114.058592,22.525574"
114.24391,22.725198,龙岗区,"114.24391,22.725198"
113.920367994,22.5450591487,南山区,"113.920367994,22.5450591487"
114.156789954,22.6222339843,龙岗区,"114.156789954,22.6222339843"
113.81911619,22.6800160079,宝安区,"113.81911619,22.6800160079"
114.038798,22.67815,龙华区,"114.038798,22.67815"
114.273219,22.731377,龙岗区,"114.273219,22.731377"
113.893813,22.587166,宝安区,"113.893813,22.587166"
113.94862,22.508966,南山区,"113.94862,22.508966"
114.020544,22.643385,龙华区,"114.020544,22.643385"
114.040142,22.572458,福田区,"114.040142,22.572458"
114.045867,22.56648,福田区,"114.045867,22.56648"
114.10356,22.545358,福田区,"114.10356,22.545358"
114.042886,22.636677,龙华区,"114.042886,22.636677"
113.874243,22.603945,宝安区,"113.874243,22.603945"
113.951447182,22.5315653629,南山区,"113.951447182,22.5315653629"
114.159227,22.625893,龙岗区,"114.159227,22.625893"
113.939238839,22.5267715678,南山区,"113.939238839,22.5267715678"
114.126787,22.561938,罗湖区,"114.126787,22.561938"
114.017863,22.651492,龙华区,"114.017863,22.651492"
113.991743,22.593965,南山区,"113.991743,22.593965"
114.258273,22.719084,龙岗区,"114.258273,22.719084"
113.934651104,22.4934397704,南山区,"113.934651104,22.4934397704"
113.929893,22.53207,南山区,"113.929893,22.53207"
114.052664,22.561407,福田区,"114.052664,22.561407"
114.272077,22.725041,龙岗区,"114.272077,22.725041"
114.23453206,22.6825499548,龙岗区,"114.23453206,22.6825499548"
114.112788,22.560197,罗湖区,"114.112788,22.560197"
113.923599,22.52376,南山区,"113.923599,22.52376"
114.022867,22.5454197108,福田区,"114.022867,22.5454197108"
114.01931,22.649534,龙华区,"114.01931,22.649534"
113.924871,22.558119,南山区,"113.924871,22.558119"
114.132226914,22.546930199,罗湖区,"114.132226914,22.546930199"
114.049142,22.625466,龙华区,"114.049142,22.625466"
114.136063,22.577684,罗湖区,"114.136063,22.577684"
113.927583,22.489865,南山区,"113.927583,22.489865"
113.982838,22.554811,南山区,"113.982838,22.554811"
113.88482,22.566743,宝安区,"113.88482,22.566743"
114.026806,22.6600979925,龙华区,"114.026806,22.6600979925"
114.082149363,22.548138643,福田区,"114.082149363,22.548138643"
114.275613,22.695937,龙岗区,"114.275613,22.695937"
114.056288,22.527451,福田区,"114.056288,22.527451"
113.973075,22.546479,南山区,"113.973075,22.546479"
113.938027,22.487194,南山区,"113.938027,22.487194"
114.043869,22.622882,龙华区,"114.043869,22.622882"
113.9435,22.530308,南山区,"113.9435,22.530308"
114.021247,22.677115,龙华区,"114.021247,22.677115"
114.260787,22.598671,盐田区,"114.260787,22.598671"
114.275613,22.695937,龙岗区,"114.275613,22.695937"
114.127677,22.60437,龙岗区,"114.127677,22.60437"
114.009396,22.678586,龙华区,"114.009396,22.678586"
114.028421,22.633667,龙华区,"114.028421,22.633667"
114.073390262,22.5339721342,福田区,"114.073390262,22.5339721342"
113.868775,22.561203,宝安区,"113.868775,22.561203"
114.304515,22.729258,龙岗区,"114.304515,22.729258"
114.143172,22.632277,龙岗区,"114.143172,22.632277"
114.0199,22.647588,龙华区,"114.0199,22.647588"
114.236682,22.708636,龙岗区,"114.236682,22.708636"
114.050193,22.546541,福田区,"114.050193,22.546541"
113.931122121,22.5227909829,南山区,"113.931122121,22.5227909829"
113.866161,22.618383,宝安区,"113.866161,22.618383"
113.839908,22.639438,宝安区,"113.839908,22.639438"
113.906396,22.580543,宝安区,"113.906396,22.580543"
114.129203,22.607857,龙岗区,"114.129203,22.607857"
114.089848019,22.6602586685,龙岗区,"114.089848019,22.6602586685"
113.790154,22.730803,宝安区,"113.790154,22.730803"
114.265889,22.738561,龙岗区,"114.265889,22.738561"
114.135582,22.565791,罗湖区,"114.135582,22.565791"
113.933944,22.518672,南山区,"113.933944,22.518672"
114.176566,22.641429,龙岗区,"114.176566,22.641429"
114.133486535,22.5440646672,罗湖区,"114.133486535,22.5440646672"
114.053585,22.526829,福田区,"114.053585,22.526829"
114.01749,22.648238,龙华区,"114.01749,22.648238"
113.932989,22.493654,南山区,"113.932989,22.493654"
113.991743,22.593965,南山区,"113.991743,22.593965"
114.2293,22.695314,龙岗区,"114.2293,22.695314"
114.233453,22.698575,龙岗区,"114.233453,22.698575"
113.919332378,22.5790092673,宝安区,"113.919332378,22.5790092673"
114.132641752,22.5555201867,罗湖区,"114.132641752,22.5555201867"
114.034306,22.655875,龙华区,"114.034306,22.655875"
114.146647566,22.5612549501,罗湖区,"114.146647566,22.5612549501"
114.082994,22.533052,福田区,"114.082994,22.533052"
113.860728,22.596133,宝安区,"113.860728,22.596133"
113.962196171,22.5530281133,南山区,"113.962196171,22.5530281133"
113.957812764,22.5280255333,南山区,"113.957812764,22.5280255333"
113.816782,22.708482,宝安区,"113.816782,22.708482"
114.053863292,22.5301041711,福田区,"114.053863292,22.5301041711"
114.077906586,22.5392509891,福田区,"114.077906586,22.5392509891"
114.048716511,22.6181544839,龙华区,"114.048716511,22.6181544839"
113.838651,22.775895,宝安区,"113.838651,22.775895"
113.870734,22.58227,宝安区,"113.870734,22.58227"
114.14398,22.623621,龙岗区,"114.14398,22.623621"
113.938027,22.487194,南山区,"113.938027,22.487194"
114.034306,22.655875,龙华区,"114.034306,22.655875"
114.057973,22.643157,龙华区,"114.057973,22.643157"
114.041031,22.748504,光明区,"114.041031,22.748504"
113.9611,22.553981,南山区,"113.9611,22.553981"
114.073390262,22.5339721342,福田区,"114.073390262,22.5339721342"
114.246372,22.59425,盐田区,"114.246372,22.59425"
114.045867,22.56648,福田区,"114.045867,22.56648"
114.054127185,22.6036823592,龙华区,"114.054127185,22.6036823592"
114.039989,22.655093,龙华区,"114.039989,22.655093"
113.8217,22.722579,宝安区,"113.8217,22.722579"
114.129900359,22.5451323164,罗湖区,"114.129900359,22.5451323164"
114.048572,22.654791,龙华区,"114.048572,22.654791"
114.227253247,22.7026852121,龙岗区,"114.227253247,22.7026852121"
113.899041,22.502003,南山区,"113.899041,22.502003"
113.93143,22.510947,南山区,"113.93143,22.510947"
114.048733739,22.5292928967,福田区,"114.048733739,22.5292928967"
114.081439,22.541143,福田区,"114.081439,22.541143"
113.908165,22.580163,宝安区,"113.908165,22.580163"
114.048536,22.606294,龙华区,"114.048536,22.606294"
113.868775,22.561203,宝安区,"113.868775,22.561203"
113.93504547,22.5312336688,南山区,"113.93504547,22.5312336688"
113.986407,22.541442,南山区,"113.986407,22.541442"
114.052729105,22.5307361197,福田区,"114.052729105,22.5307361197"
114.139138296,22.5531047724,罗湖区,"114.139138296,22.5531047724"
113.868387,22.747352,宝安区,"113.868387,22.747352"
114.116250245,22.5581503015,罗湖区,"114.116250245,22.5581503015"
114.088298,22.71109,光明区,"114.088298,22.71109"
113.862617,22.572787,宝安区,"113.862617,22.572787"
114.268117,22.724439,龙岗区,"114.268117,22.724439"
113.889415063,22.5688768066,宝安区,"113.889415063,22.5688768066"
113.897925,22.552472,宝安区,"113.897925,22.552472"
113.93632,22.537291,南山区,"113.93632,22.537291"
113.995503,22.598204,南山区,"113.995503,22.598204"
113.926319,22.549557,南山区,"113.926319,22.549557"
114.179095,22.609439,罗湖区,"114.179095,22.609439"
113.810652,22.671611,宝安区,"113.810652,22.671611"
114.2402,22.708333,龙岗区,"114.2402,22.708333"
113.920431,22.495075,南山区,"113.920431,22.495075"
114.034887785,22.6720287744,龙华区,"114.034887785,22.6720287744"
114.113117,22.615375,龙岗区,"114.113117,22.615375"
113.823567,22.724734,宝安区,"113.823567,22.724734"
113.938157528,22.5265009937,南山区,"113.938157528,22.5265009937"
114.125515056,22.6015155024,龙岗区,"114.125515056,22.6015155024"
113.868775,22.561203,宝安区,"113.868775,22.561203"
114.181177,22.610422,罗湖区,"114.181177,22.610422"
114.051103811,22.6231696406,龙华区,"114.051103811,22.6231696406"
114.231201,22.729611,龙岗区,"114.231201,22.729611"
113.859565,22.608903,宝安区,"113.859565,22.608903"
113.862216,22.766756,宝安区,"113.862216,22.766756"
114.042886,22.636677,龙华区,"114.042886,22.636677"
114.146576,22.555308,罗湖区,"114.146576,22.555308"
113.924048551,22.5113852245,南山区,"113.924048551,22.5113852245"
113.934174048,22.5150433874,南山区,"113.934174048,22.5150433874"
114.030783,22.65875,龙华区,"114.030783,22.65875"
113.928690731,22.5044512044,南山区,"113.928690731,22.5044512044"
114.029034,22.64873,龙华区,"114.029034,22.64873"
114.058929356,22.5373132959,福田区,"114.058929356,22.5373132959"
114.038099,22.639959,龙华区,"114.038099,22.639959"
113.826768,22.72277,宝安区,"113.826768,22.72277"
113.951717,22.766758,光明区,"113.951717,22.766758"
114.241446,22.717771,龙岗区,"114.241446,22.717771"
113.93054,22.499302,南山区,"113.93054,22.499302"
113.839953,22.639189,宝安区,"113.839953,22.639189"
114.096615922,22.558680074,福田区,"114.096615922,22.558680074"
114.114687,22.618013,龙岗区,"114.114687,22.618013"
114.052827,22.536042,福田区,"114.052827,22.536042"
113.809456,22.67401,宝安区,"113.809456,22.67401"
114.225879,22.729864,龙岗区,"114.225879,22.729864"
114.148196263,22.6170373567,龙岗区,"114.148196263,22.6170373567"
114.132876974,22.5982994563,龙岗区,"114.132876974,22.5982994563"
114.053503,22.675984,龙华区,"114.053503,22.675984"
113.818632,22.681362,宝安区,"113.818632,22.681362"
114.102377003,22.5642061586,福田区,"114.102377003,22.5642061586"
114.238794804,22.7266948226,龙岗区,"114.238794804,22.7266948226"
113.865681,22.594158,宝安区,"113.865681,22.594158"
114.143903291,22.5883509032,罗湖区,"114.143903291,22.5883509032"
113.837150301,22.6870386238,宝安区,"113.837150301,22.6870386238"
114.053438,22.621566,龙华区,"114.053438,22.621566"
113.875364,22.588753,宝安区,"113.875364,22.588753"
113.93504547,22.5312336688,南山区,"113.93504547,22.5312336688"
114.151512,22.622112,龙岗区,"114.151512,22.622112"
114.031970617,22.5397236833,福田区,"114.031970617,22.5397236833"
114.056288,22.527451,福田区,"114.056288,22.527451"
113.957672,22.547709,南山区,"113.957672,22.547709"
114.11852,22.557233,罗湖区,"114.11852,22.557233"
113.812335,22.739575,宝安区,"113.812335,22.739575"
114.227253247,22.7026852121,龙岗区,"114.227253247,22.7026852121"
114.048893977,22.5211309982,福田区,"114.048893977,22.5211309982"
114.349443542,22.712257368,坪山区,"114.349443542,22.712257368"
113.911956,22.531832,南山区,"113.911956,22.531832"
113.956733149,22.5510493641,南山区,"113.956733149,22.5510493641"
113.854349,22.602062,宝安区,"113.854349,22.602062"
114.133739506,22.5475955273,罗湖区,"114.133739506,22.5475955273"
113.925177,22.523911,南山区,"113.925177,22.523911"
113.945584427,22.5050413568,南山区,"113.945584427,22.5050413568"
114.125725,22.550274,罗湖区,"114.125725,22.550274"
113.816001,22.673955,宝安区,"113.816001,22.673955"
113.928528,22.649506,宝安区,"113.928528,22.649506"
114.04391,22.638343,龙华区,"114.04391,22.638343"
113.980565,22.559573,南山区,"113.980565,22.559573"
114.042489,22.633937,龙华区,"114.042489,22.633937"
113.938027,22.487194,南山区,"113.938027,22.487194"
113.911709,22.58592,宝安区,"113.911709,22.58592"
113.844995,22.635945,宝安区,"113.844995,22.635945"
113.990605,22.54685,南山区,"113.990605,22.54685"
114.026806,22.6600979925,龙华区,"114.026806,22.6600979925"
114.072026,22.659738,龙岗区,"114.072026,22.659738"
113.880109303,22.5712087136,宝安区,"113.880109303,22.5712087136"
113.957059,22.580294,南山区,"113.957059,22.580294"
113.93524079,22.4996136856,南山区,"113.93524079,22.4996136856"
114.27484,22.727569,龙岗区,"114.27484,22.727569"
114.050498603,22.5270505283,福田区,"114.050498603,22.5270505283"
114.321476,22.718574,龙岗区,"114.321476,22.718574"
114.270227,22.728088,龙岗区,"114.270227,22.728088"
113.957672,22.547709,南山区,"113.957672,22.547709"
114.140328164,22.5555123386,罗湖区,"114.140328164,22.5555123386"
114.23453206,22.6825499548,龙岗区,"114.23453206,22.6825499548"
114.026040964,22.5606129389,福田区,"114.026040964,22.5606129389"
114.042743,22.706057,光明区,"114.042743,22.706057"
114.106867,22.564112,福田区,"114.106867,22.564112"
113.927414,22.560305,南山区,"113.927414,22.560305"
114.127407929,22.5862169709,罗湖区,"114.127407929,22.5862169709"
114.131042355,22.5476258277,罗湖区,"114.131042355,22.5476258277"
114.016133,22.657426,龙华区,"114.016133,22.657426"
114.122769,22.564458,罗湖区,"114.122769,22.564458"
114.202102,22.659833,龙岗区,"114.202102,22.659833"
114.236146,22.554003,盐田区,"114.236146,22.554003"
114.239464,22.733865,龙岗区,"114.239464,22.733865"
113.894031,22.589381,宝安区,"113.894031,22.589381"
114.067648,22.516543,福田区,"114.067648,22.516543"
114.054775,22.648681,龙华区,"114.054775,22.648681"
114.085604,22.63405,龙岗区,"114.085604,22.63405"
113.941723,22.49776,南山区,"113.941723,22.49776"
113.972004221,22.528065995,南山区,"113.972004221,22.528065995"
113.949425,22.759493,光明区,"113.949425,22.759493"
113.908397,22.581864,宝安区,"113.908397,22.581864"
113.891326,22.497142,南山区,"113.891326,22.497142"
113.869381,22.569626,宝安区,"113.869381,22.569626"
114.053721,22.646589,龙华区,"114.053721,22.646589"
114.07238,22.65101,龙岗区,"114.07238,22.65101"
113.921231,22.485903,南山区,"113.921231,22.485903"
114.016842,22.638013,龙华区,"114.016842,22.638013"
113.80787,22.738783,宝安区,"113.80787,22.738783"
114.077648,22.635214,龙岗区,"114.077648,22.635214"
113.975129,22.582966,南山区,"113.975129,22.582966"
113.889953,22.560644,宝安区,"113.889953,22.560644"
113.955704,22.590702,南山区,"113.955704,22.590702"
114.084598,22.632322,龙岗区,"114.084598,22.632322"
113.83207,22.658162,宝安区,"113.83207,22.658162"
114.006345,22.673389,龙华区,"114.006345,22.673389"
113.950222773,22.5474101598,南山区,"113.950222773,22.5474101598"
113.821344,22.724884,宝安区,"113.821344,22.724884"
113.889284194,22.571537204,宝安区,"113.889284194,22.571537204"
114.329632,22.606869,盐田区,"114.329632,22.606869"
113.794822,22.747045,宝安区,"113.794822,22.747045"
114.022252,22.667032,龙华区,"114.022252,22.667032"
113.98288,22.55212,南山区,"113.98288,22.55212"
113.877308,22.568438,宝安区,"113.877308,22.568438"
114.063071,22.63595,龙岗区,"114.063071,22.63595"
113.851362,22.597142,宝安区,"113.851362,22.597142"
113.982471505,22.531819851,南山区,"113.982471505,22.531819851"
114.052317,22.553346,福田区,"114.052317,22.553346"
113.838082,22.774687,宝安区,"113.838082,22.774687"
114.126227,22.59889,龙岗区,"114.126227,22.59889"
114.044485,22.66556,龙华区,"114.044485,22.66556"
114.050562866,22.5220999086,福田区,"114.050562866,22.5220999086"
113.98485,22.540438,南山区,"113.98485,22.540438"
113.83245,22.757656,宝安区,"113.83245,22.757656"
114.139900292,22.5526596094,罗湖区,"114.139900292,22.5526596094"
114.058111,22.533197,福田区,"114.058111,22.533197"
114.071953,22.66271,龙岗区,"114.071953,22.66271"
113.938293,22.484402,南山区,"113.938293,22.484402"
114.049428,22.659437,龙华区,"114.049428,22.659437"
113.927414,22.560305,南山区,"113.927414,22.560305"
114.034949071,22.6464001824,龙华区,"114.034949071,22.6464001824"
114.151173,22.627323,龙岗区,"114.151173,22.627323"
114.076375,22.56991,福田区,"114.076375,22.56991"
114.201101,22.643961,龙岗区,"114.201101,22.643961"
114.088523,22.632767,龙岗区,"114.088523,22.632767"
114.074002,22.575974,福田区,"114.074002,22.575974"
114.064675,22.640224,龙岗区,"114.064675,22.640224"
114.043043,22.677506,龙华区,"114.043043,22.677506"
113.975129,22.582945,南山区,"113.975129,22.582945"
114.065467558,22.5693491897,福田区,"114.065467558,22.5693491897"
114.072327,22.533448,福田区,"114.072327,22.533448"
114.064675,22.640224,龙岗区,"114.064675,22.640224"
114.132061,22.543821,罗湖区,"114.132061,22.543821"
114.03521,22.632118,龙华区,"114.03521,22.632118"
114.017743,22.63706,龙华区,"114.017743,22.63706"
114.065564356,22.5776782776,福田区,"114.065564356,22.5776782776"
113.830076,22.656152,宝安区,"113.830076,22.656152"
113.902656,22.508956,南山区,"113.902656,22.508956"
114.12874243,22.5480912247,罗湖区,"114.12874243,22.5480912247"
113.832333,22.677796,宝安区,"113.832333,22.677796"
114.01749,22.648238,龙华区,"114.01749,22.648238"
114.225089,22.734888,龙岗区,"114.225089,22.734888"
114.020544,22.643385,龙华区,"114.020544,22.643385"
113.936725251,22.4849034258,南山区,"113.936725251,22.4849034258"
113.924871,22.558119,南山区,"113.924871,22.558119"
114.057869,22.571981,福田区,"114.057869,22.571981"
114.082006,22.529845,福田区,"114.082006,22.529845"
113.929619247,22.5259139819,南山区,"113.929619247,22.5259139819"
114.270518,22.730399,龙岗区,"114.270518,22.730399"
114.185173566,22.6427630673,龙岗区,"114.185173566,22.6427630673"
113.853126,22.770045,宝安区,"113.853126,22.770045"
114.236682,22.708636,龙岗区,"114.236682,22.708636"
114.27811,22.733017,龙岗区,"114.27811,22.733017"
113.938638384,22.5074877643,南山区,"113.938638384,22.5074877643"
113.880109303,22.5712087136,宝安区,"113.880109303,22.5712087136"
113.815445,22.698368,宝安区,"113.815445,22.698368"
113.911427,22.584842,宝安区,"113.911427,22.584842"
114.089926,22.544889,福田区,"114.089926,22.544889"
114.137350128,22.557732424,罗湖区,"114.137350128,22.557732424"
114.076927412,22.5558028263,福田区,"114.076927412,22.5558028263"
113.810597,22.704875,宝安区,"113.810597,22.704875"
114.079069,22.66187,龙岗区,"114.079069,22.66187"
113.893811,22.590524,宝安区,"113.893811,22.590524"
114.108507,22.562945,福田区,"114.108507,22.562945"
114.075074214,22.541688938,福田区,"114.075074214,22.541688938"
114.127378,22.543529,罗湖区,"114.127378,22.543529"
114.14956452,22.5543485128,罗湖区,"114.14956452,22.5543485128"
113.880031,22.583363,宝安区,"113.880031,22.583363"
113.978759,22.554278,南山区,"113.978759,22.554278"
114.031970617,22.5397236833,福田区,"114.031970617,22.5397236833"
114.016842,22.638013,龙华区,"114.016842,22.638013"
113.893323,22.485198,南山区,"113.893323,22.485198"
114.284242,22.754512,龙岗区,"114.284242,22.754512"
114.043012,22.654776,龙华区,"114.043012,22.654776"
113.941933,22.690796,宝安区,"113.941933,22.690796"
114.035916,22.680587,龙华区,"114.035916,22.680587"
114.075237,22.621279,龙岗区,"114.075237,22.621279"
114.246728965,22.7330501005,龙岗区,"114.246728965,22.7330501005"
113.852175,22.598139,宝安区,"113.852175,22.598139"
114.049714,22.527604,福田区,"114.049714,22.527604"
113.932654,22.524669,南山区,"113.932654,22.524669"
